session_id,timestamp,source,device,converted
10074,2024-07-13 17:10:00,ad,mobile,0
6297,2024-06-28 15:47:00,ad,desktop,0
10434,2024-07-15 17:51:00,ad,desktop,0
5034,2024-06-23 14:02:00,ad,desktop,0
4021,2024-06-19 17:21:00,search,desktop,0
5718,2024-06-26 11:48:00,social,desktop,0
8642,2024-07-08 09:27:00,search,mobile,0
10474,2024-07-15 10:22:00,ad,desktop,1
7732,2024-07-04 11:55:00,ad,desktop,0
2831,2024-06-13 12:13:00,search,desktop,0
7118,2024-07-02 17:06:00,direct,desktop,0
9161,2024-07-10 13:37:00,ad,desktop,0
1880,2024-06-09 17:33:00,search,desktop,1
766,2024-06-04 07:57:00,direct,tablet,0
8938,2024-07-09 10:02:00,ad,mobile,0
2763,2024-06-13 10:20:00,ad,mobile,0
8235,2024-07-06 11:15:00,ad,mobile,0
8307,2024-07-07 08:06:00,search,mobile,0
3979,2024-06-18 09:29:00,direct,desktop,0
8078,2024-07-06 13:45:00,direct,desktop,0
2786,2024-06-13 16:08:00,ad,mobile,1
6805,2024-06-30 13:14:00,search,mobile,0
3085,2024-06-14 16:50:00,ad,desktop,0
6094,2024-06-28 07:47:00,ad,tablet,0
5298,2024-06-24 10:05:00,search,desktop,0
2181,2024-06-10 13:25:00,email,mobile,0
2866,2024-06-13 08:02:00,ad,desktop,0
10331,2024-07-15 12:25:00,ad,mobile,0
4901,2024-06-22 15:29:00,ad,mobile,1
10379,2024-07-15 09:32:00,search,desktop,1
5021,2024-06-23 13:50:00,social,mobile,0
9545,2024-07-12 15:40:00,ad,mobile,0
6256,2024-06-28 11:50:00,social,mobile,0
5566,2024-06-25 13:58:00,ad,mobile,0
9928,2024-07-13 17:38:00,search,mobile,0
1254,2024-06-06 08:41:00,email,mobile,0
8276,2024-07-07 08:55:00,direct,mobile,0
2842,2024-06-13 16:33:00,search,desktop,0
7965,2024-07-05 15:17:00,search,mobile,0
4748,2024-06-22 09:19:00,direct,mobile,0
1948,2024-06-09 16:32:00,ad,desktop,0
6908,2024-07-01 07:04:00,search,tablet,1
2491,2024-06-12 09:05:00,ad,desktop,0
8839,2024-07-09 08:30:00,ad,desktop,0
8659,2024-07-08 12:52:00,ad,mobile,0
10246,2024-07-14 12:21:00,ad,desktop,0
8923,2024-07-09 07:14:00,ad,mobile,0
6414,2024-06-29 10:38:00,direct,mobile,0
2381,2024-06-11 08:39:00,search,desktop,0
736,2024-06-04 13:42:00,direct,desktop,0
8986,2024-07-09 14:42:00,search,mobile,0
9463,2024-07-11 13:53:00,email,mobile,0
9660,2024-07-12 15:05:00,ad,desktop,0
3882,2024-06-18 09:08:00,ad,mobile,0
8497,2024-07-07 08:06:00,search,mobile,0
927,2024-06-05 08:30:00,direct,mobile,0
6649,2024-06-30 14:46:00,ad,mobile,1
8111,2024-07-06 07:22:00,search,mobile,0
2400,2024-06-11 12:21:00,search,desktop,0
6419,2024-06-29 17:40:00,ad,desktop,0
4896,2024-06-22 12:05:00,direct,mobile,0
8389,2024-07-07 17:33:00,ad,mobile,0
3867,2024-06-18 08:27:00,search,mobile,0
8404,2024-07-07 17:49:00,ad,mobile,1
6698,2024-06-30 17:49:00,social,tablet,0
9648,2024-07-12 12:39:00,ad,desktop,0
8021,2024-07-06 10:37:00,direct,mobile,0
610,2024-06-03 09:37:00,direct,desktop,0
1064,2024-06-05 16:16:00,search,mobile,0
7388,2024-07-03 12:38:00,direct,mobile,0
5430,2024-06-25 10:50:00,search,desktop,0
1664,2024-06-08 08:17:00,direct,mobile,1
8232,2024-07-06 09:52:00,search,mobile,1
7370,2024-07-03 11:25:00,ad,mobile,0
6533,2024-06-29 17:51:00,ad,desktop,0
2773,2024-06-13 14:15:00,ad,mobile,0
5318,2024-06-24 16:36:00,ad,mobile,0
10275,2024-07-14 08:11:00,direct,mobile,0
3655,2024-06-17 11:31:00,direct,desktop,0
7578,2024-07-03 12:51:00,search,mobile,1
8843,2024-07-09 09:30:00,ad,desktop,0
6176,2024-06-28 16:16:00,ad,tablet,0
7282,2024-07-02 16:28:00,ad,desktop,1
5030,2024-06-23 10:06:00,search,desktop,0
3791,2024-06-18 15:51:00,social,mobile,1
8224,2024-07-06 16:16:00,ad,mobile,0
8142,2024-07-06 12:50:00,ad,desktop,0
7221,2024-07-02 17:27:00,ad,desktop,0
1280,2024-06-07 07:15:00,email,tablet,0
3271,2024-06-15 13:20:00,email,mobile,0
5058,2024-06-23 13:54:00,ad,mobile,0
2966,2024-06-14 11:56:00,ad,mobile,0
1650,2024-06-08 11:29:00,search,tablet,0
8202,2024-07-06 15:15:00,social,desktop,0
6908,2024-07-01 07:04:00,search,tablet,0
5924,2024-06-27 11:15:00,ad,desktop,0
9163,2024-07-10 08:13:00,ad,mobile,0
7241,2024-07-02 17:43:00,ad,tablet,0
5292,2024-06-24 08:25:00,email,mobile,1
3040,2024-06-14 15:33:00,search,desktop,0
7874,2024-07-05 12:46:00,ad,desktop,1
577,2024-06-03 13:47:00,email,mobile,0
8254,2024-07-07 14:14:00,ad,mobile,0
6425,2024-06-29 16:20:00,ad,desktop,0
9211,2024-07-10 08:03:00,search,mobile,0
6613,2024-06-30 11:05:00,search,mobile,0
2330,2024-06-11 17:42:00,search,mobile,1
4773,2024-06-22 12:38:00,search,tablet,0
6874,2024-07-01 17:51:00,search,tablet,0
8240,2024-07-06 14:08:00,social,desktop,0
403,2024-06-02 11:45:00,ad,mobile,0
1656,2024-06-08 17:06:00,ad,desktop,0
3559,2024-06-17 15:45:00,ad,tablet,0
6019,2024-06-27 10:43:00,search,mobile,0
81,2024-06-01 07:09:00,ad,tablet,0
4635,2024-06-21 09:31:00,ad,mobile,0
4936,2024-06-22 10:02:00,ad,desktop,0
9463,2024-07-11 13:53:00,email,mobile,0
7314,2024-07-02 08:37:00,search,mobile,0
6308,2024-06-28 13:36:00,search,mobile,1
564,2024-06-03 07:17:00,search,desktop,0
9677,2024-07-12 13:50:00,ad,mobile,0
366,2024-06-02 12:43:00,direct,mobile,0
4045,2024-06-19 11:50:00,search,desktop,0
9863,2024-07-13 10:16:00,search,mobile,0
2318,2024-06-11 15:22:00,email,mobile,0
8197,2024-07-06 17:52:00,direct,mobile,0
10068,2024-07-13 16:49:00,search,mobile,1
4020,2024-06-19 16:19:00,search,desktop,1
1266,2024-06-06 16:54:00,search,desktop,1
6696,2024-06-30 16:46:00,direct,desktop,0
3045,2024-06-14 11:35:00,ad,mobile,0
1368,2024-06-07 17:31:00,ad,mobile,0
2809,2024-06-13 08:00:00,direct,mobile,0
2446,2024-06-11 11:50:00,ad,desktop,0
9553,2024-07-12 07:22:00,direct,tablet,1
9110,2024-07-10 13:26:00,search,mobile,0
9632,2024-07-12 13:01:00,ad,tablet,1
4283,2024-06-20 10:47:00,ad,mobile,0
6751,2024-06-30 09:40:00,search,mobile,0
8625,2024-07-08 13:02:00,direct,desktop,0
8112,2024-07-06 12:29:00,search,desktop,0
10394,2024-07-15 07:04:00,direct,mobile,0
4968,2024-06-23 15:06:00,ad,mobile,0
2534,2024-06-12 14:12:00,ad,mobile,0
707,2024-06-04 09:47:00,search,mobile,0
3800,2024-06-18 13:39:00,ad,mobile,0
2088,2024-06-10 11:01:00,search,mobile,0
6111,2024-06-28 13:02:00,email,mobile,0
6719,2024-06-30 07:53:00,search,mobile,0
9658,2024-07-12 07:36:00,search,mobile,0
10411,2024-07-15 13:48:00,direct,mobile,0
5001,2024-06-23 15:23:00,direct,mobile,0
10422,2024-07-15 16:06:00,ad,mobile,1
1290,2024-06-07 10:14:00,ad,mobile,0
6349,2024-06-28 07:08:00,ad,mobile,1
9201,2024-07-10 11:12:00,ad,tablet,0
3362,2024-06-16 09:22:00,ad,desktop,0
816,2024-06-04 07:35:00,search,tablet,0
10200,2024-07-14 17:51:00,ad,mobile,0
4220,2024-06-19 14:37:00,search,mobile,0
2713,2024-06-13 16:38:00,search,mobile,0
3273,2024-06-16 16:44:00,direct,tablet,0
8055,2024-07-06 13:43:00,ad,tablet,0
852,2024-06-04 14:50:00,ad,mobile,0
5124,2024-06-23 07:09:00,ad,tablet,0
2446,2024-06-11 11:50:00,ad,desktop,0
8641,2024-07-08 15:24:00,direct,mobile,0
9460,2024-07-11 12:42:00,direct,mobile,0
6990,2024-07-01 09:37:00,ad,mobile,1
3330,2024-06-16 08:43:00,direct,mobile,0
10004,2024-07-13 13:40:00,search,mobile,0
2624,2024-06-12 13:33:00,direct,mobile,0
1846,2024-06-09 15:53:00,search,desktop,0
6615,2024-06-30 15:11:00,search,mobile,0
298,2024-06-02 17:28:00,social,mobile,0
6147,2024-06-28 10:45:00,email,tablet,0
66,2024-06-01 16:38:00,search,tablet,0
9991,2024-07-13 14:12:00,ad,mobile,0
6567,2024-06-29 17:57:00,ad,desktop,0
6816,2024-06-30 17:53:00,search,mobile,0
2982,2024-06-14 12:30:00,ad,mobile,0
4462,2024-06-20 11:23:00,ad,mobile,0
521,2024-06-03 14:14:00,search,desktop,0
2662,2024-06-12 10:04:00,ad,mobile,0
7629,2024-07-04 14:22:00,social,desktop,0
7499,2024-07-03 17:10:00,ad,mobile,1
7175,2024-07-02 14:40:00,ad,desktop,1
10111,2024-07-14 14:41:00,email,tablet,1
5113,2024-06-23 08:00:00,email,mobile,0
1099,2024-06-06 16:27:00,email,mobile,1
6817,2024-06-30 08:44:00,ad,desktop,0
8010,2024-07-06 07:46:00,email,mobile,0
7649,2024-07-04 14:20:00,ad,mobile,0
3174,2024-06-15 13:31:00,ad,mobile,0
5464,2024-06-25 13:49:00,ad,desktop,0
2736,2024-06-13 15:08:00,direct,desktop,0
6711,2024-06-30 17:21:00,email,mobile,0
5498,2024-06-25 15:50:00,social,desktop,0
5512,2024-06-25 15:54:00,social,desktop,0
4023,2024-06-19 15:47:00,ad,desktop,0
6499,2024-06-29 12:50:00,ad,desktop,0
7764,2024-07-04 11:11:00,search,desktop,0
7381,2024-07-03 17:41:00,ad,mobile,0
7925,2024-07-05 16:25:00,direct,mobile,0
6087,2024-06-28 14:49:00,ad,tablet,0
4515,2024-06-21 15:10:00,search,desktop,0
3344,2024-06-16 11:18:00,ad,mobile,0
10474,2024-07-15 10:22:00,ad,desktop,0
4825,2024-06-22 12:57:00,search,mobile,1
9755,2024-07-12 10:49:00,ad,tablet,1
1320,2024-06-07 15:15:00,direct,desktop,0
8944,2024-07-09 08:25:00,search,mobile,0
464,2024-06-02 09:21:00,search,mobile,0
7997,2024-07-05 11:37:00,email,mobile,0
9307,2024-07-11 14:10:00,search,mobile,1
4475,2024-06-20 12:25:00,direct,mobile,0
7705,2024-07-04 16:03:00,ad,mobile,1
7073,2024-07-01 08:10:00,social,desktop,0
4948,2024-06-22 14:54:00,search,mobile,0
7195,2024-07-02 08:45:00,ad,desktop,0
9629,2024-07-12 07:52:00,ad,mobile,0
4347,2024-06-20 12:50:00,ad,mobile,0
1574,2024-06-08 10:32:00,search,tablet,0
8865,2024-07-09 10:06:00,social,mobile,0
2717,2024-06-13 11:09:00,search,desktop,0
10017,2024-07-13 15:20:00,search,mobile,0
6475,2024-06-29 09:07:00,ad,mobile,0
2872,2024-06-13 08:28:00,ad,mobile,0
6915,2024-07-01 10:58:00,direct,desktop,0
617,2024-06-03 11:24:00,ad,desktop,1
657,2024-06-03 16:05:00,ad,mobile,0
9928,2024-07-13 17:38:00,search,mobile,0
5179,2024-06-24 15:22:00,email,mobile,0
9904,2024-07-13 08:26:00,ad,mobile,0
8949,2024-07-09 07:16:00,ad,mobile,0
3196,2024-06-15 08:35:00,ad,mobile,0
7594,2024-07-04 10:43:00,ad,mobile,0
2191,2024-06-10 15:11:00,ad,desktop,0
7923,2024-07-05 13:56:00,direct,desktop,0
6946,2024-07-01 11:07:00,ad,mobile,1
61,2024-06-01 12:21:00,ad,mobile,0
2551,2024-06-12 08:42:00,search,desktop,0
10392,2024-07-15 10:35:00,ad,mobile,0
6327,2024-06-28 13:12:00,ad,tablet,1
3808,2024-06-18 10:07:00,social,tablet,0
9344,2024-07-11 17:40:00,ad,mobile,1
2956,2024-06-14 14:53:00,direct,mobile,0
9918,2024-07-13 14:08:00,email,mobile,0
1757,2024-06-08 12:31:00,ad,mobile,0
1327,2024-06-07 14:04:00,search,mobile,0
7513,2024-07-03 10:04:00,ad,mobile,0
9590,2024-07-12 16:37:00,ad,desktop,0
4973,2024-06-23 13:04:00,search,mobile,1
2180,2024-06-10 16:49:00,ad,desktop,0
5663,2024-06-26 11:31:00,ad,mobile,1
5025,2024-06-23 11:12:00,ad,mobile,0
3970,2024-06-18 11:09:00,direct,mobile,0
708,2024-06-04 11:25:00,ad,mobile,0
5298,2024-06-24 10:05:00,search,desktop,0
7924,2024-07-05 17:25:00,search,mobile,0
1198,2024-06-06 10:33:00,social,tablet,0
2489,2024-06-12 12:30:00,search,mobile,0
8968,2024-07-09 07:30:00,ad,mobile,1
3098,2024-06-15 11:21:00,search,tablet,0
10400,2024-07-15 14:16:00,ad,mobile,0
690,2024-06-04 07:27:00,direct,desktop,0
4478,2024-06-20 14:34:00,email,desktop,0
7445,2024-07-03 16:18:00,search,mobile,0
7708,2024-07-04 07:30:00,direct,desktop,0
7056,2024-07-01 12:48:00,ad,desktop,0
1050,2024-06-05 15:02:00,direct,mobile,0
6376,2024-06-29 12:25:00,direct,mobile,0
4397,2024-06-20 09:04:00,ad,mobile,0
8226,2024-07-06 15:12:00,ad,desktop,1
2005,2024-06-10 16:53:00,direct,mobile,0
2261,2024-06-11 15:10:00,email,tablet,0
4745,2024-06-22 16:40:00,search,mobile,0
2630,2024-06-12 14:24:00,direct,desktop,0
8640,2024-07-08 08:58:00,ad,desktop,0
8408,2024-07-07 10:11:00,search,tablet,0
7801,2024-07-05 08:24:00,ad,desktop,0
9181,2024-07-10 07:04:00,search,mobile,0
10358,2024-07-15 15:22:00,search,mobile,1
1212,2024-06-06 16:23:00,email,mobile,0
4783,2024-06-22 09:14:00,ad,mobile,0
2140,2024-06-10 08:23:00,search,tablet,0
8444,2024-07-07 12:34:00,email,tablet,0
9893,2024-07-13 10:31:00,direct,mobile,0
2240,2024-06-11 11:10:00,email,desktop,0
469,2024-06-02 12:04:00,direct,desktop,0
6267,2024-06-28 10:22:00,email,mobile,0
6558,2024-06-29 14:17:00,direct,desktop,0
6759,2024-06-30 07:38:00,ad,desktop,0
10346,2024-07-15 10:56:00,email,desktop,0
304,2024-06-02 16:41:00,social,desktop,0
5609,2024-06-25 15:37:00,direct,desktop,0
3115,2024-06-15 15:07:00,search,mobile,1
10024,2024-07-13 08:58:00,search,desktop,1
4595,2024-06-21 17:54:00,ad,mobile,1
9506,2024-07-11 11:53:00,social,mobile,0
4675,2024-06-21 12:45:00,ad,desktop,0
6799,2024-06-30 13:54:00,email,desktop,0
7983,2024-07-05 12:44:00,search,mobile,0
7994,2024-07-05 09:04:00,ad,mobile,0
160,2024-06-01 17:10:00,direct,mobile,0
6368,2024-06-29 08:22:00,ad,desktop,0
832,2024-06-04 11:47:00,direct,desktop,0
6080,2024-06-27 13:47:00,ad,mobile,0
7401,2024-07-03 16:14:00,social,desktop,0
9338,2024-07-11 12:10:00,direct,mobile,0
3662,2024-06-17 11:11:00,ad,mobile,0
8172,2024-07-06 12:01:00,search,mobile,0
2041,2024-06-10 13:17:00,ad,mobile,0
8662,2024-07-08 13:34:00,email,mobile,0
7952,2024-07-05 12:48:00,ad,desktop,1
242,2024-06-01 13:45:00,ad,mobile,0
8020,2024-07-06 18:00:00,search,mobile,0
9833,2024-07-13 16:21:00,ad,desktop,1
2651,2024-06-12 07:42:00,ad,mobile,0
10251,2024-07-14 11:14:00,search,tablet,0
3438,2024-06-16 09:20:00,search,mobile,0
2030,2024-06-10 09:26:00,search,desktop,1
7646,2024-07-04 07:36:00,search,desktop,0
80,2024-06-01 09:45:00,direct,mobile,0
2125,2024-06-10 11:43:00,ad,mobile,0
9578,2024-07-12 09:24:00,social,mobile,0
9252,2024-07-10 08:36:00,ad,mobile,0
608,2024-06-03 08:10:00,direct,desktop,0
5797,2024-06-26 15:34:00,email,mobile,0
4453,2024-06-20 08:28:00,search,mobile,0
5866,2024-06-27 07:59:00,direct,mobile,0
8334,2024-07-07 10:04:00,direct,mobile,1
6990,2024-07-01 09:37:00,ad,mobile,0
8264,2024-07-07 07:50:00,search,desktop,0
3155,2024-06-15 11:08:00,search,mobile,0
2917,2024-06-14 09:34:00,ad,mobile,1
2661,2024-06-12 11:15:00,direct,mobile,0
6096,2024-06-28 17:14:00,ad,mobile,0
10301,2024-07-15 07:05:00,search,mobile,0
1169,2024-06-06 14:33:00,ad,tablet,0
9020,2024-07-09 10:29:00,search,desktop,0
6940,2024-07-01 10:08:00,direct,desktop,0
1312,2024-06-07 14:06:00,email,mobile,0
2012,2024-06-10 07:09:00,search,desktop,0
6713,2024-06-30 16:58:00,search,mobile,0
2120,2024-06-10 09:17:00,ad,mobile,1
7167,2024-07-02 07:02:00,search,mobile,0
3408,2024-06-16 15:22:00,search,tablet,0
2841,2024-06-13 15:03:00,search,mobile,0
4507,2024-06-21 08:36:00,email,tablet,0
9995,2024-07-13 11:46:00,ad,desktop,0
9117,2024-07-10 08:24:00,ad,desktop,0
1651,2024-06-08 13:01:00,direct,mobile,1
4285,2024-06-20 11:24:00,search,mobile,0
5426,2024-06-25 15:28:00,ad,mobile,0
7182,2024-07-02 13:46:00,ad,desktop,0
7411,2024-07-03 11:10:00,search,mobile,0
6637,2024-06-30 13:32:00,search,mobile,0
4285,2024-06-20 11:24:00,search,mobile,0
4353,2024-06-20 07:48:00,ad,tablet,0
10036,2024-07-13 07:55:00,search,desktop,0
6073,2024-06-27 08:08:00,direct,mobile,0
9735,2024-07-12 13:26:00,ad,mobile,0
10096,2024-07-13 14:21:00,social,tablet,0
1851,2024-06-09 12:47:00,email,desktop,0
9098,2024-07-10 10:03:00,social,tablet,0
2476,2024-06-11 07:30:00,search,mobile,0
10221,2024-07-14 08:49:00,search,mobile,0
9029,2024-07-09 11:04:00,direct,mobile,0
4888,2024-06-22 16:06:00,social,mobile,0
7943,2024-07-05 08:26:00,ad,mobile,0
5014,2024-06-23 14:16:00,ad,mobile,0
9828,2024-07-13 10:46:00,ad,mobile,0
9048,2024-07-09 09:47:00,ad,mobile,1
3552,2024-06-17 07:40:00,search,mobile,0
5452,2024-06-25 07:37:00,ad,mobile,0
8204,2024-07-06 07:07:00,search,desktop,0
4794,2024-06-22 08:05:00,ad,mobile,0
6301,2024-06-28 16:57:00,ad,mobile,0
2955,2024-06-14 12:51:00,search,mobile,0
9172,2024-07-10 09:45:00,search,mobile,0
2714,2024-06-13 14:08:00,search,mobile,0
4099,2024-06-19 15:42:00,search,desktop,0
7815,2024-07-05 17:21:00,search,tablet,1
3082,2024-06-14 14:17:00,ad,desktop,0
3804,2024-06-18 08:41:00,ad,desktop,0
230,2024-06-01 08:40:00,direct,desktop,0
891,2024-06-05 17:38:00,ad,tablet,0
8312,2024-07-07 07:54:00,ad,desktop,0
8974,2024-07-09 11:20:00,direct,mobile,0
7347,2024-07-02 15:54:00,social,mobile,0
9520,2024-07-12 17:00:00,social,desktop,0
5845,2024-06-26 14:13:00,direct,mobile,0
165,2024-06-01 12:52:00,search,desktop,0
8862,2024-07-09 16:39:00,search,mobile,1
7965,2024-07-05 15:17:00,search,mobile,0
9869,2024-07-13 12:49:00,search,mobile,0
4264,2024-06-20 17:09:00,search,desktop,0
9115,2024-07-10 13:20:00,ad,desktop,0
9042,2024-07-09 17:35:00,search,desktop,0
5583,2024-06-25 15:01:00,search,mobile,1
8135,2024-07-06 15:38:00,ad,desktop,0
9753,2024-07-12 08:56:00,search,mobile,0
9063,2024-07-09 14:24:00,direct,desktop,0
10060,2024-07-13 10:32:00,ad,mobile,0
7405,2024-07-03 07:52:00,ad,mobile,0
7599,2024-07-04 12:02:00,search,mobile,1
5843,2024-06-26 15:44:00,ad,mobile,0
9196,2024-07-10 08:05:00,direct,mobile,0
7506,2024-07-03 09:47:00,direct,mobile,0
8191,2024-07-06 07:30:00,email,desktop,0
9865,2024-07-13 14:06:00,ad,desktop,0
4099,2024-06-19 15:42:00,search,desktop,0
6929,2024-07-01 14:46:00,ad,mobile,0
10229,2024-07-14 11:53:00,direct,mobile,0
3297,2024-06-16 12:29:00,search,mobile,0
7552,2024-07-03 17:31:00,search,desktop,0
7819,2024-07-05 13:11:00,direct,desktop,1
5459,2024-06-25 14:42:00,search,mobile,0
2320,2024-06-11 17:22:00,ad,mobile,0
4245,2024-06-20 17:25:00,search,mobile,0
4496,2024-06-21 11:25:00,search,desktop,0
8058,2024-07-06 08:31:00,search,tablet,0
4196,2024-06-19 14:16:00,direct,mobile,0
3778,2024-06-17 15:24:00,search,mobile,0
9862,2024-07-13 14:18:00,ad,desktop,0
2914,2024-06-14 17:25:00,social,mobile,0
3045,2024-06-14 11:35:00,ad,mobile,0
9840,2024-07-13 16:34:00,ad,desktop,1
9320,2024-07-11 09:28:00,search,mobile,0
2915,2024-06-14 10:55:00,ad,mobile,0
3157,2024-06-15 11:42:00,ad,mobile,0
8382,2024-07-07 14:29:00,search,desktop,1
9868,2024-07-13 10:14:00,search,mobile,0
7964,2024-07-05 08:16:00,ad,mobile,0
4337,2024-06-20 15:35:00,direct,mobile,0
2593,2024-06-12 10:29:00,search,mobile,0
5222,2024-06-24 12:36:00,direct,tablet,0
1358,2024-06-07 11:37:00,ad,desktop,1
9985,2024-07-13 08:32:00,email,mobile,0
7429,2024-07-03 17:35:00,social,mobile,0
6579,2024-06-29 13:58:00,search,desktop,0
3045,2024-06-14 11:35:00,ad,mobile,0
1587,2024-06-08 09:02:00,search,desktop,0
10398,2024-07-15 15:31:00,social,mobile,0
4544,2024-06-21 09:07:00,search,tablet,0
7804,2024-07-05 13:20:00,direct,desktop,0
888,2024-06-05 07:19:00,ad,desktop,0
2166,2024-06-10 09:06:00,ad,desktop,0
10324,2024-07-15 09:49:00,search,mobile,0
8568,2024-07-08 15:29:00,ad,mobile,0
5108,2024-06-23 16:09:00,social,desktop,0
4433,2024-06-20 09:28:00,ad,desktop,0
437,2024-06-02 09:43:00,direct,tablet,0
7179,2024-07-02 12:07:00,ad,desktop,0
481,2024-06-02 12:28:00,ad,mobile,0
512,2024-06-03 08:14:00,ad,mobile,0
4529,2024-06-21 07:14:00,ad,tablet,0
4032,2024-06-19 08:28:00,email,desktop,0
325,2024-06-02 17:43:00,search,desktop,0
338,2024-06-02 13:12:00,search,mobile,0
1976,2024-06-10 08:53:00,search,mobile,0
2338,2024-06-11 16:03:00,search,mobile,0
6250,2024-06-28 11:27:00,direct,tablet,0
4544,2024-06-21 09:07:00,search,tablet,1
8709,2024-07-08 11:24:00,email,tablet,0
10328,2024-07-15 09:52:00,direct,desktop,0
2878,2024-06-13 10:12:00,ad,mobile,0
5185,2024-06-24 17:36:00,direct,desktop,0
5659,2024-06-26 17:50:00,email,mobile,0
4688,2024-06-21 08:13:00,ad,desktop,1
4717,2024-06-22 13:01:00,search,mobile,0
5522,2024-06-25 11:21:00,search,mobile,0
6035,2024-06-27 13:27:00,search,tablet,0
40,2024-06-01 10:36:00,email,desktop,0
8356,2024-07-07 16:03:00,direct,desktop,0
2689,2024-06-12 07:39:00,social,mobile,0
9080,2024-07-09 16:24:00,direct,mobile,0
6294,2024-06-28 13:06:00,ad,desktop,0
2075,2024-06-10 12:16:00,ad,mobile,0
6687,2024-06-30 07:23:00,search,mobile,0
3501,2024-06-16 08:13:00,ad,mobile,1
1840,2024-06-09 09:30:00,direct,mobile,0
6504,2024-06-29 13:55:00,direct,mobile,0
1416,2024-06-07 11:58:00,direct,desktop,0
2318,2024-06-11 15:22:00,email,mobile,0
851,2024-06-04 17:58:00,ad,desktop,1
4761,2024-06-22 13:45:00,direct,mobile,0
3605,2024-06-17 07:37:00,email,mobile,0
8008,2024-07-06 17:21:00,ad,mobile,1
5412,2024-06-25 10:30:00,email,desktop,1
9596,2024-07-12 14:59:00,direct,desktop,0
1510,2024-06-07 10:55:00,ad,desktop,0
5952,2024-06-27 13:57:00,ad,desktop,0
6780,2024-06-30 14:44:00,search,mobile,1
2751,2024-06-13 07:26:00,search,mobile,1
7847,2024-07-05 11:46:00,ad,tablet,0
7128,2024-07-02 15:58:00,ad,desktop,0
3307,2024-06-16 07:21:00,search,mobile,0
4228,2024-06-19 07:25:00,direct,desktop,0
634,2024-06-03 17:25:00,search,mobile,0
8802,2024-07-09 13:40:00,search,mobile,0
2134,2024-06-10 09:22:00,ad,mobile,1
10202,2024-07-14 17:14:00,email,desktop,0
1988,2024-06-10 13:22:00,search,mobile,0
1404,2024-06-07 07:34:00,email,mobile,0
4029,2024-06-19 09:30:00,direct,mobile,0
10431,2024-07-15 11:06:00,search,mobile,0
906,2024-06-05 14:16:00,direct,mobile,0
9154,2024-07-10 09:08:00,direct,desktop,0
6477,2024-06-29 16:26:00,social,desktop,0
8169,2024-07-06 07:54:00,email,mobile,0
70,2024-06-01 08:15:00,search,mobile,0
6793,2024-06-30 07:37:00,search,mobile,0
2934,2024-06-14 07:17:00,search,mobile,0
132,2024-06-01 11:39:00,search,mobile,0
8223,2024-07-06 11:39:00,direct,desktop,0
7273,2024-07-02 17:37:00,search,desktop,0
8875,2024-07-09 17:53:00,direct,mobile,0
5918,2024-06-27 07:55:00,ad,mobile,0
668,2024-06-03 14:19:00,direct,mobile,0
461,2024-06-02 08:52:00,ad,mobile,0
1919,2024-06-09 07:08:00,ad,mobile,0
4139,2024-06-19 09:27:00,ad,mobile,0
6125,2024-06-28 17:39:00,ad,mobile,1
2946,2024-06-14 07:50:00,search,mobile,0
2251,2024-06-11 14:51:00,search,mobile,0
5924,2024-06-27 11:15:00,ad,desktop,0
6656,2024-06-30 13:03:00,search,mobile,0
6316,2024-06-28 14:54:00,email,desktop,1
10380,2024-07-15 15:08:00,ad,desktop,0
10122,2024-07-14 11:47:00,ad,desktop,0
3703,2024-06-17 10:08:00,ad,desktop,0
1938,2024-06-09 08:16:00,email,mobile,0
6242,2024-06-28 10:06:00,ad,mobile,0
5654,2024-06-26 16:14:00,search,mobile,0
4754,2024-06-22 12:35:00,search,mobile,0
2196,2024-06-10 08:05:00,search,mobile,0
2061,2024-06-10 12:34:00,search,desktop,0
4628,2024-06-21 14:37:00,ad,tablet,0
8921,2024-07-09 17:18:00,ad,desktop,0
6733,2024-06-30 16:29:00,ad,mobile,1
9505,2024-07-11 14:22:00,search,mobile,0
2555,2024-06-12 17:10:00,search,mobile,0
1242,2024-06-06 13:22:00,ad,desktop,1
2717,2024-06-13 11:09:00,search,desktop,0
3447,2024-06-16 09:02:00,social,mobile,0
2707,2024-06-13 12:01:00,social,mobile,0
1349,2024-06-07 15:48:00,social,mobile,0
7075,2024-07-01 09:04:00,direct,mobile,0
9145,2024-07-10 07:45:00,direct,tablet,0
895,2024-06-05 15:52:00,ad,desktop,0
7815,2024-07-05 17:21:00,search,tablet,0
5107,2024-06-23 08:48:00,ad,desktop,0
2927,2024-06-14 14:14:00,search,mobile,0
1522,2024-06-07 10:09:00,direct,mobile,0
4210,2024-06-19 08:32:00,search,mobile,1
3999,2024-06-19 07:48:00,email,mobile,0
4924,2024-06-22 16:38:00,ad,mobile,0
5115,2024-06-23 16:30:00,email,tablet,0
9843,2024-07-13 11:18:00,search,tablet,0
6321,2024-06-28 17:15:00,search,tablet,0
8767,2024-07-08 16:09:00,search,desktop,0
1365,2024-06-07 16:41:00,ad,desktop,0
3641,2024-06-17 15:38:00,ad,tablet,0
